LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Timestamp In mills,Timestamp In Date
18.54907987,73.94300909,-0.9046639,-0.026079178,1.1162461,0.026687622,-8.544922E-4,0.0019836426,8.76,1539451887355,13-Oct-2018
18.54911317,73.94293236,1.4353873,0.5106363,0.044662118,-0.005264282,-0.004486084,0.012420654,9.18,1539451887555,13-Oct-2018
18.54911317,73.94293236,-0.036574617,-1.5134401,0.03115797,-3.6621094E-4,-8.544922E-4,0.0013427734,9.18,1539451887756,13-Oct-2018
18.54911317,73.94293236,2.1234827,-1.7928457,3.4294486,-0.03956604,-0.009384155,0.0026245117,9.18,1539451887955,13-Oct-2018
18.54911317,73.94293236,-0.5396369,0.8929424,-2.2572598,7.019043E-4,0.010437012,-0.015274048,9.18,1539451888156,13-Oct-2018
18.54911317,73.94293236,-0.22194794,-0.8259115,1.1479678,-0.00440979,-0.0053253174,0.004547119,9.18,1539451888358,13-Oct-2018
18.5491449,73.94284866,1.2981433,-0.62810516,0.92256546,-0.008880615,-0.017471313,0.007522583,9.48,1539451888559,13-Oct-2018
18.5491449,73.94284866,-1.1973368,1.3147926,-1.0329971,-0.030410767,0.007659912,-0.03552246,9.48,1539451888759,13-Oct-2018
18.5491449,73.94284866,0.70319366,0.17832565,-0.5915983,-0.023162842,-0.0025634766,-0.013366699,9.48,1539451888961,13-Oct-2018
18.5491449,73.94284866,-1.7729137,0.43832302,-0.64213943,0.026687622,-0.0023498535,0.019454956,9.48,1539451889161,13-Oct-2018
18.5491449,73.94284866,1.3645438,-0.09286785,-0.19545698,0.0038909912,0.00340271,0.013702393,9.48,1539451889362,13-Oct-2018
18.54918132,73.94276646,-1.6355345,0.47367668,-0.62060165,0.021377563,0.013839722,-0.0059051514,9.06,1539451889562,13-Oct-2018
18.54918132,73.94276646,0.61166406,-0.34422207,0.16598237,0.0028381348,0.007888794,-0.0076141357,9.06,1539451889764,13-Oct-2018
18.54918132,73.94276646,-0.009524748,6.9999695E-4,0.24150038,-0.015060425,0.008300781,-0.0010070801,9.06,1539451889964,13-Oct-2018
18.54918132,73.94276646,2.1507144,-0.85960484,0.5694432,0.003479004,0.0063934326,-3.6621094E-4,9.06,1539451890165,13-Oct-2018
18.54918132,73.94276646,-1.5151811,-0.22850513,1.5829015,0.011566162,0.0061798096,-0.005264282,9.06,1539451890363,13-Oct-2018
18.54920755,73.94268104,1.987251,-0.32276344,-0.8230963,-0.0101623535,0.010009766,-0.015701294,8.77,1539451890565,13-Oct-2018
18.54920755,73.94268104,-0.853117,0.21657658,-0.49650908,0.019454956,0.0012664795,0.009429932,8.77,1539451890766,13-Oct-2018
18.54920755,73.94268104,-2.2020483,1.0526218,-1.4746798,4.8828125E-4,0.014266968,-0.0035552979,8.77,1539451890966,13-Oct-2018
18.54920755,73.94268104,1.9293154,-0.5960865,-0.1804496,-0.012939453,-8.544922E-4,0.0098724365,8.77,1539451891169,13-Oct-2018
18.54920755,73.94268104,-1.9074215,0.69151783,1.4709427,-0.007827759,0.014694214,-0.012084961,8.77,1539451891368,13-Oct-2018
18.54921863,73.94259228,1.3027397,-0.59161663,-0.84431994,0.03414917,0.016189575,0.0024108887,8.81,1539451891569,13-Oct-2018
18.5491121,73.9432009,0.6138452,-0.8458681,2.0327947,-0.053207397,0.007873535,0.0017700195,0.0,1539451891770,13-Oct-2018
18.5491121,73.9432009,-1.7558048,1.0572939,-1.4097681,0.035858154,0.03578186,-3.6621094E-4,0.0,1539451891971,13-Oct-2018
18.5491121,73.9432009,2.5519793,-0.5951071,0.3699174,0.0026245117,0.03024292,-1.5258789E-4,0.0,1539451892175,13-Oct-2018
18.5491121,73.9432009,-2.3763385,0.12707806,0.04158783,-0.023803711,0.018951416,-0.005264282,0.0,1539451892372,13-Oct-2018
18.5492374,73.94250808,2.4863296,-0.86143494,-0.5132035,0.044174194,0.0021209717,0.024139404,9.13,1539451892572,13-Oct-2018
18.5492374,73.94250808,-2.840121,0.513834,0.9697683,-0.05596924,0.010437012,-0.003768921,9.13,1539451892773,13-Oct-2018
18.5492374,73.94250808,0.8844844,0.91115284,1.4993002,-0.025924683,-6.4086914E-4,0.0132751465,9.13,1539451892974,13-Oct-2018
18.5492374,73.94250808,0.71617824,0.661232,-0.7208626,0.040115356,-6.4086914E-4,0.0015563965,9.13,1539451893174,13-Oct-2018
18.5492374,73.94250808,-1.2398684,0.44294262,0.7196057,-0.03488159,0.007446289,-0.02508545,9.13,1539451893374,13-Oct-2018
18.54925027,73.94241671,-2.134429,-0.29515076,-1.2345929,0.017745972,0.008087158,-0.021881104,8.86,1539451893575,13-Oct-2018
18.54925027,73.94241671,-1.511344,1.1904755,-0.49112535,0.0017700195,-0.0046844482,0.0062408447,8.86,1539451893776,13-Oct-2018
18.54925027,73.94241671,0.91204935,-0.65219784,-1.9850516,0.017532349,0.014907837,-0.0105896,8.86,1539451893977,13-Oct-2018
18.54925027,73.94241671,2.4177787,-0.2808752,0.5283551,-0.018478394,-0.0140686035,0.020095825,8.86,1539451894178,13-Oct-2018
18.54925027,73.94241671,-3.051368,0.48550606,0.72748065,-0.023376465,0.020874023,-0.032318115,8.86,1539451894378,13-Oct-2018
18.54927683,73.94235005,0.23022166,-0.57893276,-5.3830724,0.07698059,-0.00491333,0.014984131,8.23,1539451894579,13-Oct-2018
18.54927683,73.94235005,2.5793662,-1.419487,1.3697047,-0.015701294,-0.024291992,0.026062012,8.23,1539451894781,13-Oct-2018
18.54927683,73.94235005,-2.1006565,0.27503204,2.297774,-0.01612854,0.019592285,-0.054901123,8.23,1539451894980,13-Oct-2018
18.54927683,73.94235005,1.3280358,-0.4962778,-0.19689846,0.023925781,-6.4086914E-4,0.013702393,8.23,1539451895181,13-Oct-2018
18.54927683,73.94235005,0.5334519,0.2658348,0.15411568,-0.022521973,0.0012817383,4.8828125E-4,8.23,1539451895380,13-Oct-2018
18.54929351,73.942266,-0.9425807,0.38755226,1.144496,-0.033813477,0.0057525635,-3.6621094E-4,8.45,1539451895582,13-Oct-2018
18.54929351,73.942266,-0.7386056,-0.015060425,-1.2373042,0.045654297,-0.0010681152,0.02796936,8.45,1539451895783,13-Oct-2018
18.54929351,73.942266,1.4361347,0.34748077,-0.24908376,-0.023162842,0.0048980713,-0.0056915283,8.45,1539451895985,13-Oct-2018
18.54929351,73.942266,-0.26884577,-0.07570171,1.1321635,-0.009521484,0.0061798096,-0.011444092,8.45,1539451896183,13-Oct-2018
18.54929351,73.942266,-1.140017,1.2220078,-1.675379,0.03286743,0.0093688965,-0.018478394,8.45,1539451896386,13-Oct-2018
18.54932197,73.9421929,1.8192163,-1.5227375,-0.089128494,-0.030395508,0.007232666,-0.0012207031,7.95,1539451896585,13-Oct-2018
18.54932197,73.9421929,-0.3278637,0.0705452,-0.0065095425,-0.027420044,0.0025482178,0.0058135986,7.95,1539451896788,13-Oct-2018
18.54932197,73.9421929,-1.0427033,0.29149628,0.44132352,-0.0059051514,0.0027618408,0.0060272217,7.95,1539451896986,13-Oct-2018
18.54932197,73.9421929,0.7375789,-0.12885761,-0.11679602,0.020523071,-0.0014953613,0.014343262,7.95,1539451897187,13-Oct-2018
18.54932197,73.9421929,-0.3073103,-0.66883945,1.1914618,0.010498047,0.0070343018,-0.013366699,7.95,1539451897388,13-Oct-2018
18.54934414,73.94213647,-0.86848795,0.21532536,0.25572538,2.746582E-4,0.0021209717,-0.011444092,7.16,1539451897589,13-Oct-2018
18.54934414,73.94213647,1.2317427,-0.23348236,0.68506384,-0.0020751953,0.0021209717,0.0034637451,7.16,1539451897790,13-Oct-2018
18.54934414,73.94213647,-1.4572611,0.16235256,-0.33564234,-0.012084961,0.0061798096,-0.005050659,7.16,1539451897989,13-Oct-2018
18.54934414,73.94213647,1.3796799,-0.5332041,0.32442045,-0.02166748,-8.544922E-4,0.0134887695,7.16,1539451898192,13-Oct-2018
18.54934414,73.94213647,-0.027657762,0.120274544,0.15540504,-0.0010070801,-0.0023498535,0.010498047,7.16,1539451898032,13-Oct-2018
18.54936659,73.94208175,0.25414214,-0.14568329,-0.6754379,0.020309448,0.004470825,0.0128479,6.22,1539451898232,13-Oct-2018
18.54936659,73.94208175,0.33421528,0.028798103,0.07485819,-0.013366699,0.0057525635,-0.005264282,6.22,1539451898432,13-Oct-2018
18.54936659,73.94208175,-0.93699116,0.36035347,-0.71552277,-0.011871338,0.0063934326,-0.0022735596,6.22,1539451898635,13-Oct-2018
18.54936659,73.94208175,0.12010588,-0.33431244,0.81445503,-0.007385254,0.0027618408,-0.0020599365,6.22,1539451898835,13-Oct-2018
18.54936659,73.94208175,1.2151808,-0.17572117,-0.6878252,0.009017944,0.013412476,-0.0024871826,6.22,1539451899035,13-Oct-2018
18.5493892,73.94203562,-0.9588493,0.12887192,-0.33730078,0.039260864,0.0068206787,0.0051727295,4.58,1539451899236,13-Oct-2018
18.5493892,73.94203562,0.056144685,-0.14071083,0.218894,0.03479004,0.0129852295,-0.010803223,4.58,1539451899436,13-Oct-2018
18.5493892,73.94203562,-0.518597,0.22870731,0.10509062,-0.035736084,0.00680542,-0.0022888184,4.58,1539451899635,13-Oct-2018
18.5493892,73.94203562,-0.53044426,0.31763935,-0.40115905,-0.02444458,0.011917114,-0.0101623535,4.58,1539451899839,13-Oct-2018
18.5493892,73.94203562,0.959573,-0.5420666,0.60754347,-0.005264282,0.008300781,-0.005050659,4.58,1539451900038,13-Oct-2018
18.54940035,73.94200219,-0.28584477,-0.03559971,-0.6644139,0.023925781,0.01171875,0.0024108887,3.7,1539451900238,13-Oct-2018
18.54940035,73.94200219,0.26361454,-0.12376118,0.46818137,-0.015274048,0.00340271,0.012420654,3.7,1539451900440,13-Oct-2018
18.54940035,73.94200219,-0.085680425,-0.08876133,-0.40412474,0.0062408447,0.007446289,-0.0099487305,3.7,1539451900642,13-Oct-2018
18.54940035,73.94200219,-0.60162807,0.31232643,-0.11210489,-0.016555786,0.003829956,-0.004623413,3.7,1539451900845,13-Oct-2018
18.54940035,73.94200219,0.013040006,-0.05790615,0.177418,0.006454468,0.0012817383,0.011138916,3.7,1539451901042,13-Oct-2018
18.54941059,73.9419766,-0.013740361,0.14699364,-0.17228031,-0.0078125,-8.544922E-4,0.0028381348,2.35,1539451901242,13-Oct-2018
18.54941059,73.9419766,-0.0293172,-0.046233177,-0.35355687,0.033081055,0.0019073486,0.0047454834,2.35,1539451901445,13-Oct-2018
18.54941059,73.9419766,0.5738746,0.022157669,1.0662901,0.019454956,0.0027618408,0.0019836426,2.35,1539451901646,13-Oct-2018
18.54941059,73.9419766,-0.47371107,-0.94582367,-1.3491336,0.031173706,-0.010864258,0.048217773,2.35,1539451901844,13-Oct-2018
18.54941059,73.9419766,0.7190376,0.4803524,-0.72733784,-0.0476532,0.011291504,-0.05404663,2.35,1539451902045,13-Oct-2018
18.54941995,73.94195676,-0.18603154,0.066880226,0.8317671,0.009643555,0.0063934326,-0.0020751953,1.72,1539451902245,13-Oct-2018
18.54941995,73.94195676,0.99904716,-1.8751163,-0.83253646,0.045654297,-0.0019226074,0.020095825,1.72,1539451902447,13-Oct-2018
18.54941995,73.94195676,0.72841173,1.1963558,0.86490965,-0.038497925,-0.0027770996,-0.016555786,1.72,1539451902646,13-Oct-2018
18.54941995,73.94195676,-1.4067671,0.7144289,-0.5874927,-0.021026611,0.009796143,-0.005264282,1.72,1539451902846,13-Oct-2018
18.54941995,73.94195676,0.32889625,-0.54661655,-0.04110372,0.017532349,-0.004058838,0.019241333,1.72,1539451903047,13-Oct-2018
18.54942111,73.94193937,0.7232934,0.13878441,0.047986627,-0.057678223,-0.018539429,0.026275635,1.7,1539451903249,13-Oct-2018
18.54942111,73.94193937,0.0746206,0.071863174,0.5031711,0.13108826,0.0129852295,-0.02848816,1.7,1539451903451,13-Oct-2018
18.54942111,73.94193937,1.0672956,-0.10013771,-0.52809143,-0.10774231,8.544922E-4,-0.021881104,1.7,1539451903650,13-Oct-2018
18.54942111,73.94193937,-0.31082228,-0.5300398,-0.13214159,0.011138916,-0.018325806,-5.79834E-4,1.7,1539451903850,13-Oct-2018
18.54942111,73.94193937,0.5369678,0.49381924,0.2189877,0.084854126,-0.02897644,0.01966858,1.7,1539451904051,13-Oct-2018
18.5494189,73.94191926,-0.042054165,-0.14490223,-0.2868688,-0.09197998,-0.01789856,-0.02230835,2.18,1539451904252,13-Oct-2018
18.5494189,73.94191926,0.14661497,0.029885292,-0.061888695,0.016052246,-0.047943115,0.004547119,2.18,1539451904454,13-Oct-2018
18.5494189,73.94191926,-0.050008357,3.7193298E-4,0.3505528,0.0047454834,-0.09715271,0.0047454834,2.18,1539451904653,13-Oct-2018
18.5494189,73.94191926,0.0357216,-0.10995579,0.17229056,4.8828125E-4,-0.14552307,-0.032318115,2.18,1539451904855,13-Oct-2018
18.5494189,73.94191926,-0.34443367,0.37858868,-0.17978334,0.011566162,-0.20794678,-0.02571106,2.18,1539451905057,13-Oct-2018
18.54943167,73.94190327,-0.007960498,-0.094444275,-0.2158351,0.013061523,-0.25375366,-0.04978943,2.03,1539451905255,13-Oct-2018
18.54943167,73.94190327,0.5885479,-0.10093784,-0.02218628,0.0134887695,-0.28442383,-0.04170227,2.03,1539451905456,13-Oct-2018
18.54943167,73.94190327,-0.20329553,0.039770126,0.20854044,-0.003768921,-0.3370514,-0.04360962,2.03,1539451905656,13-Oct-2018
18.54943167,73.94190327,-0.16478062,-0.27390194,0.11053562,-0.008026123,-0.37646484,-0.07727051,2.03,1539451905857,13-Oct-2018
18.54943167,73.94190327,-0.08364898,0.6076164,-0.21661305,-0.0027008057,-0.39457703,-0.12649536,2.03,1539451906058,13-Oct-2018
18.54945314,73.9419116,0.6001148,-0.3960228,0.14906359,0.03778076,-0.46339417,-0.058532715,1.93,1539451906259,13-Oct-2018
18.54945314,73.9419116,-0.276914,-0.39608574,-0.4606712,0.046081543,-0.49427795,-0.09751892,1.93,1539451906460,13-Oct-2018
18.54945314,73.9419116,1.4401934,0.40119076,0.9251692,-7.9345703E-4,-0.5513916,-0.06640625,1.93,1539451906660,13-Oct-2018
18.54945314,73.9419116,-0.04749334,-0.3373928,-0.4176097,-0.01953125,-0.56437683,-0.105392456,1.93,1539451906861,13-Oct-2018
18.54945314,73.9419116,-0.898471,0.10067463,0.10629654,0.01966858,-0.5971985,-0.13500977,1.93,1539451907062,13-Oct-2018
18.54947458,73.94190767,1.5561696,-0.5255413,0.5139632,-0.017623901,-0.584198,-0.14587402,2.38,1539451907262,13-Oct-2018
18.54947458,73.94190767,-2.140734,-0.13279533,0.2275002,0.01625061,-0.5492554,-0.08026123,2.38,1539451907464,13-Oct-2018
18.54947458,73.94190767,0.45597884,0.14323235,0.18478823,-0.013366699,-0.44421387,-0.1043396,2.38,1539451907664,13-Oct-2018
18.54947458,73.94190767,-0.17521536,-0.35389233,0.26736355,0.01689148,-0.29380798,-0.13458252,2.38,1539451907864,13-Oct-2018
18.54947458,73.94190767,0.024493933,0.010597229,-0.1282072,0.02861023,-0.19218445,-0.04788208,2.38,1539451908065,13-Oct-2018
18.54949019,73.94190019,0.12020469,0.121367455,-0.21917534,-5.79834E-4,-0.073516846,-0.008880615,0.0,1539451908265,13-Oct-2018
18.54949019,73.94190019,0.32898098,-0.11063099,-0.42349386,0.033081055,-0.013641357,0.03904724,0.0,1539451908465,13-Oct-2018
18.54949019,73.94190019,0.48026982,-0.13445091,0.1779548,0.024780273,0.0014801025,0.0128479,0.0,1539451908667,13-Oct-2018
18.54949019,73.94190019,-0.2626143,0.28676128,0.168751,-0.009735107,0.0048980713,-0.023803711,0.0,1539451908866,13-Oct-2018
18.54949019,73.94190019,0.22046083,-0.05041027,-0.13215876,-0.004837036,8.392334E-4,7.019043E-4,0.0,1539451909070,13-Oct-2018
18.54948935,73.94189833,-0.11609286,0.09993553,-0.0028955936,0.0051727295,0.0023345947,-0.0012207031,0.0,1539451909269,13-Oct-2018
18.54948935,73.94189833,0.05211225,0.043527603,0.049583912,0.0013427734,0.0029754639,-0.0061187744,0.0,1539451909471,13-Oct-2018
18.54948935,73.94189833,-0.057508826,0.0034618378,0.048572063,-7.9345703E-4,-4.272461E-4,6.1035156E-5,0.0,1539451909672,13-Oct-2018
18.54948935,73.94189833,0.21655455,0.04434395,-0.14683044,0.0024108887,0.0012664795,-0.004623413,0.0,1539451909870,13-Oct-2018
18.54948935,73.94189833,-0.119679034,0.10313892,0.07007718,-0.0014343262,4.119873E-4,-0.0018463135,0.0,1539451910072,13-Oct-2018
18.54948922,73.94189954,0.18940698,-0.08007145,0.028205395,0.0011291504,0.0,7.019043E-4,0.0,1539451910272,13-Oct-2018
18.54948922,73.94189954,-0.19335634,0.111097336,-0.0089383125,7.019043E-4,0.0014801025,-0.0033416748,0.0,1539451910477,13-Oct-2018
18.54948922,73.94189954,0.1421147,-0.0031795502,-0.014369249,6.1035156E-5,0.0025482178,-0.0035552979,0.0,1539451910676,13-Oct-2018
18.54948922,73.94189954,0.009085596,0.029306412,0.074955225,-7.9345703E-4,0.0017089844,-0.0014343262,0.0,1539451910877,13-Oct-2018
18.54948922,73.94189954,-0.00985685,0.18524265,-0.23113155,0.0015563965,-0.0010681152,-0.0033416748,0.0,1539451911079,13-Oct-2018
18.54949057,73.9418969,0.022447437,-0.06178379,0.07718539,-1.5258789E-4,0.0012817383,-0.0035552979,0.0,1539451911275,13-Oct-2018
18.54949057,73.9418969,0.01134938,0.036175728,0.047416687,7.019043E-4,0.0029754639,-0.0031280518,0.0,1539451911476,13-Oct-2018
18.54949057,73.9418969,0.05720049,-0.034269333,-0.0024249554,-5.79834E-4,0.0014801025,-0.0027008057,0.0,1539451911675,13-Oct-2018
18.54949057,73.9418969,-0.0712606,-0.035783768,0.07378602,6.1035156E-5,0.0029754639,-0.004623413,0.0,1539451911878,13-Oct-2018
18.54949057,73.9418969,0.54664207,-0.50450706,-0.312819,-0.0027160645,0.003829956,-0.003982544,0.0,1539451912078,13-Oct-2018
18.549487,73.94189714,-0.12040688,0.17374134,-0.39646506,-0.0025024414,-0.0029907227,0.0051727295,0.0,1539451912279,13-Oct-2018
18.549487,73.94189714,0.30950436,-0.08016682,0.028141022,0.0058135986,0.003616333,-0.0029144287,0.0,1539451912479,13-Oct-2018
18.5493433,73.9424713,0.14843234,-0.17603111,-0.03848362,-0.0027008057,-0.0029907227,-1.5258789E-4,0.0,1539451912679,13-Oct-2018
18.5493433,73.9424713,-0.14839754,0.103569984,-0.008266211,-0.003768921,-0.008743286,-0.007171631,0.0,1539451912880,13-Oct-2018
18.5493433,73.9424713,-0.10477537,0.033898354,0.11481738,-0.0035552979,-0.004058838,-0.0010070801,0.0,1539451913083,13-Oct-2018
18.54948293,73.94189674,0.14958577,-0.17699242,0.09347153,-0.0016479492,-0.01171875,0.0026245117,0.0,1539451913282,13-Oct-2018
18.54948293,73.94189674,-0.27277192,0.21802616,0.38442135,0.0026245117,-0.0068206787,-0.009307861,0.0,1539451913483,13-Oct-2018
18.54948293,73.94189674,0.24002644,-0.22489929,0.21933246,-0.0016479492,0.0025482178,0.0024108887,0.0,1539451913685,13-Oct-2018
18.54948293,73.94189674,-0.081442654,0.091846466,-0.041364193,-0.0022735596,0.003616333,-0.0018463135,0.0,1539451913884,13-Oct-2018
18.54948293,73.94189674,-0.041391253,0.06627178,-0.054013968,-0.0012207031,0.013412476,0.0017700195,0.0,1539451914085,13-Oct-2018
18.54948061,73.9418881,0.17176202,-0.030919075,-0.21463966,0.0026245117,0.015975952,0.0021972656,0.0,1539451914285,13-Oct-2018
18.54948061,73.9418881,-0.09425399,0.13129139,-0.13249028,0.0013427734,0.012145996,0.0055999756,0.0,1539451914486,13-Oct-2018
18.54948061,73.9418881,-0.0021586567,-0.015151024,0.10713947,0.0011291504,0.004257202,0.0011291504,0.0,1539451914689,13-Oct-2018
18.54948061,73.9418881,0.26611686,-0.08184719,0.19160795,-0.0014343262,1.9836426E-4,-0.003768921,0.0,1539451914887,13-Oct-2018
18.54948061,73.9418881,-0.11943111,0.058092117,-0.06924844,0.0026245117,-0.00831604,-0.0033416748,0.0,1539451915089,13-Oct-2018
18.54947901,73.94188645,0.12724811,-0.006184578,0.13406801,2.746582E-4,-0.0053253174,-0.004623413,0.0,1539451915289,13-Oct-2018
18.54947901,73.94188645,-0.06689522,0.07899189,-0.041077852,-1.5258789E-4,-0.011291504,-0.0029144287,0.0,1539451915490,13-Oct-2018
18.54947901,73.94188645,0.1938089,-0.14991093,-3.2949448E-4,-1.5258789E-4,-0.00831604,-0.003982544,0.0,1539451915690,13-Oct-2018
18.54947901,73.94188645,0.008017063,-0.0057001114,0.03998542,0.0019836426,-0.008743286,-0.004196167,0.0,1539451915891,13-Oct-2018
18.54947901,73.94188645,-0.056482896,0.0609684,-0.10397625,-3.6621094E-4,-0.007888794,-0.0020599365,0.0,1539451916092,13-Oct-2018
18.54948049,73.9418846,-1.1219597,-0.59088516,0.30356073,0.012634277,-0.0140686035,-0.0069732666,0.0,1539451916292,13-Oct-2018
18.54948049,73.9418846,2.1011138,-1.1509104,0.7217202,-0.0031280518,-0.041122437,0.0060272217,0.0,1539451916494,13-Oct-2018
18.54948049,73.9418846,-0.7422854,0.39858818,-0.96928716,0.00944519,-0.045166016,-0.019332886,0.0,1539451916694,13-Oct-2018
18.54948049,73.9418846,0.54681087,-0.23513603,0.034933925,0.0013427734,-0.06817627,-0.012512207,0.0,1539451916894,13-Oct-2018
18.54948049,73.9418846,-0.3537641,0.109708786,0.1915896,0.007095337,-0.08692932,-0.020812988,0.0,1539451917096,13-Oct-2018
18.54948178,73.94188776,0.21667562,-0.09966946,-0.03578353,0.0021972656,-0.09907532,-0.020599365,0.0,1539451917296,13-Oct-2018
18.54948178,73.94188776,-0.14759661,0.044891357,-0.22414088,0.0038909912,-0.109939575,-0.024002075,0.0,1539451917495,13-Oct-2018
18.54948178,73.94188776,0.1373506,-0.13176155,-0.0012209415,0.004760742,-0.11953735,-0.022949219,0.0,1539451917697,13-Oct-2018
18.54948178,73.94188776,-0.29434234,-0.08983135,-0.05084157,0.00390625,-0.1257019,-0.023803711,0.0,1539451917897,13-Oct-2018
18.54948178,73.94188776,0.16150473,0.26305294,-0.16216946,0.0024108887,-0.13677979,-0.015060425,0.0,1539451918098,13-Oct-2018
18.54948182,73.94188931,0.054272443,-0.21576405,0.25075293,0.0060272217,-0.13677979,-0.023803711,0.0,1539451918299,13-Oct-2018
18.54948182,73.94188931,-0.046077937,0.11067963,-0.14746523,0.0026245117,-0.14807129,-0.02230835,0.0,1539451918501,13-Oct-2018
18.54948182,73.94188931,-0.06133738,-0.0948658,0.066648245,0.0024108887,-0.14828491,-0.029129028,0.0,1539451918700,13-Oct-2018
18.54948182,73.94188931,-0.025539458,0.06801319,0.121077776,0.0019836426,-0.15234375,-0.026992798,0.0,1539451918900,13-Oct-2018
18.54948182,73.94188931,0.05889891,-0.11130524,0.12873411,0.0011291504,-0.15596008,-0.026779175,0.0,1539451919101,13-Oct-2018
18.54948243,73.94188912,-0.042575553,0.059171677,-0.14851284,0.00390625,-0.15893555,-0.02444458,0.0,1539451919301,13-Oct-2018
18.54948243,73.94188912,-0.20715418,0.08790398,-0.21411538,0.0026245117,-0.1612854,-0.025299072,0.0,1539451919504,13-Oct-2018
18.54948243,73.94188912,0.16657047,-0.1876545,0.022231102,0.0032653809,-0.16256714,-0.021026611,0.0,1539451919704,13-Oct-2018
18.54948243,73.94188912,-0.4480061,-0.012123108,0.2870338,0.0017700195,-0.15979004,-0.020812988,0.0,1539451919904,13-Oct-2018
18.54948243,73.94188912,0.026899993,-0.08908653,0.09827709,-0.009735107,-0.14019775,-0.037216187,0.0,1539451920105,13-Oct-2018
18.54948401,73.94189005,0.3644145,-0.13551521,0.04402876,0.0015563965,-0.13699341,-0.026351929,0.0,1539451920307,13-Oct-2018
18.54948401,73.94189005,-0.10666144,0.19380856,0.06663942,0.0049591064,-0.13337708,-0.019958496,0.0,1539451920506,13-Oct-2018
18.54948401,73.94189005,-0.43898022,-0.0222435,0.44693923,0.009429932,-0.13998413,-0.022521973,0.0,1539451920710,13-Oct-2018
18.54948401,73.94189005,0.735284,-0.44382,0.09931612,0.0030517578,-0.14787292,-0.02571106,0.0,1539451920910,13-Oct-2018
18.54948401,73.94189005,-0.32789338,0.32193184,0.05410552,-0.003982544,-0.1421051,-0.02508545,0.0,1539451921110,13-Oct-2018
18.54948537,73.94189226,-0.14258146,-0.046193123,0.3406167,-0.0078125,-0.123794556,-0.029129028,0.0,1539451921309,13-Oct-2018
18.54948537,73.94189226,0.031526446,7.1430206E-4,-0.11184549,-0.011444092,-0.07926941,-0.015914917,0.0,1539451921513,13-Oct-2018
18.54948537,73.94189226,-0.15229416,-0.016731262,-0.19600534,0.0015563965,-0.03515625,-0.007385254,0.0,1539451921714,13-Oct-2018
18.54948537,73.94189226,0.005721882,-0.119874954,-0.08283162,0.011352539,-0.0051116943,0.014343262,0.0,1539451921910,13-Oct-2018
18.54948537,73.94189226,0.24244854,-0.01667118,-0.122751474,0.010925293,-0.0012817383,0.0034637451,0.0,1539451922111,13-Oct-2018
18.54948792,73.9418934,0.048523977,0.0013418198,0.12132573,-0.0031280518,0.0012664795,-0.008453369,0.0,1539451922312,13-Oct-2018
18.54948792,73.9418934,-0.118727654,-0.016093254,-0.036189318,0.0028381348,0.007232666,-0.008666992,0.0,1539451922511,13-Oct-2018
18.54948792,73.9418934,0.16735294,-0.043671608,0.0036985874,-3.6621094E-4,0.011489868,-5.79834E-4,0.0,1539451922713,13-Oct-2018
18.54948792,73.9418934,0.14778885,-0.099243164,-0.0011868477,-0.0061187744,-0.0017089844,0.0041046143,0.0,1539451922913,13-Oct-2018
18.54948792,73.9418934,-0.24393106,-0.0019369125,-0.048089743,0.0053863525,0.007873535,-0.018478394,0.0,1539451923115,13-Oct-2018
18.54949152,73.94189641,-0.069792,0.09124088,-0.0106983185,-0.0020599365,0.003189087,-0.0014190674,0.0,1539451923316,13-Oct-2018
18.54949152,73.94189641,0.11499804,-0.025284767,0.0022165775,-0.0024871826,0.0016937256,-0.0016326904,0.0,1539451923515,13-Oct-2018
18.54949152,73.94189641,-0.15670654,0.12518978,0.105122805,-0.0029144287,0.0046844482,-0.003768921,0.0,1539451923717,13-Oct-2018
18.54949152,73.94189641,0.01845187,-0.09439278,-0.052156687,-0.0020751953,0.0012664795,-0.004623413,0.0,1539451923917,13-Oct-2018
18.54949152,73.94189641,-0.09719455,0.14472389,-0.19163847,-0.0035552979,0.003189087,-0.00440979,0.0,1539451924118,13-Oct-2018
18.54948925,73.9418935,0.21226457,-0.09542465,-0.018417358,9.1552734E-4,0.0,-0.00440979,0.0,1539451924318,13-Oct-2018
18.54948925,73.9418935,0.14479376,-0.041582108,0.063369274,0.0026245117,0.0016937256,-0.0035552979,0.0,1539451924519,13-Oct-2018
18.54948925,73.9418935,-0.21030661,0.099858284,-0.08067036,2.746582E-4,0.0010528564,-0.0012207031,0.0,1539451924720,13-Oct-2018
18.54948925,73.9418935,0.06526211,-0.1488676,0.034186125,-1.5258789E-4,-6.4086914E-4,-0.0010070801,0.0,1539451924920,13-Oct-2018
18.54948925,73.9418935,0.045581445,-0.018018723,-0.0071206093,-5.79834E-4,0.0014953613,-0.0024871826,0.0,1539451925121,13-Oct-2018
18.54948929,73.94189316,0.063387126,-0.068136215,0.11209321,-1.5258789E-4,2.1362305E-4,-0.0031280518,0.0,1539451925322,13-Oct-2018
18.54948929,73.94189316,-0.26331234,0.12447548,0.026844501,4.8828125E-4,0.0019073486,-0.0027008057,0.0,1539451925523,13-Oct-2018
18.54948929,73.94189316,0.24314895,-0.11924839,-0.005671501,-0.0014190674,6.4086914E-4,-0.0024871826,0.0,1539451925723,13-Oct-2018
